,Open,High,Low,Close,Volume
2402,17672.61914,17845.90039,17655.01953,17828.75977,100840000
2403,17819.74023,17977.84961,17796.01953,17918.15039,92290000
2404,17929.58008,17964.11914,17828.83008,17867.58008,99890000
2405,17871.25,17929.50977,17779.18945,17863.42969,98910000
2406,17855.2207,17912.03906,17768.59961,17910.33008,107450000
2407,17900.7793,17900.7793,17667.7793,17730.48047,121210000
2408,17724.13086,17768.66016,17657.7207,17758.21094,108640000
2409,17769.5,17807.17969,17696.91016,17702.2207,95230000
2410,17691.92969,17691.92969,17443.5,17448.07031,113660000
2411,17439.25,17439.25,17238.89063,17245.24023,134640000
2412,17229.93945,17483.00977,17210.42969,17483.00977,137590000
2413,17486.99023,17599.33008,17451.41016,17489.5,167190000
2414,17485.49023,17752.16016,17485.49023,17737.16016,106810000
2415,17739.83008,17772.9707,17681.98047,17732.75,114630000
2416,17732.75,17914.33984,17732.75,17823.81055,153140000
2417,17823.60938,17868.17969,17751.5293,17792.67969,134680000
2418,17770.90039,17862.59961,17683.50977,17812.18945,127170000
2419,17820.81055,17854.91992,17801.83008,17813.39063,82540000
2420,17806.03906,17830.35938,17749.32031,17813.39063,82540000
2421,17802.83984,17837.24023,17719.78906,17719.91992,155560000
2422,17719.7207,17895.5,17719.7207,17888.34961,103880000
2423,17883.14063,17901.58008,17708.19922,17729.67969,102860000
2424,17741.57031,17780.58984,17425.56055,17477.66992,126990000
2425,17482.67969,17866.4707,17482.67969,17847.63086,137650000
2426,17845.49023,17845.49023,17639.25,17730.50977,99670000
2427,17703.99023,17703.99023,17485.39063,17568,113720000
2428,17558.17969,17767.68945,17403.50977,17492.30078,122020000
2429,17493.16992,17697.74023,17474.66016,17574.75,107310000
2430,17574.75,17574.75,17230.5,17265.21094,134510000
2431,17277.10938,17378.01953,17138.4707,17368.5,142540000
2432,17374.7793,17627.63086,17341.17969,17524.91016,123430000
2433,17530.84961,17784.35938,17483.67969,17749.08984,123790000
2434,17756.53906,17796.75977,17493.5,17495.83984,115780000
2435,17495.03906,17496.58008,17124.31055,17128.55078,344560000
2436,17154.93945,17272.35938,17116.73047,17251.61914,114910000
2437,17253.55078,17451.10938,17242.85938,17417.26953,91570000
2438,17427.63086,17607.91992,17427.63086,17602.60938,92820000
2439,17593.25977,17606.33984,17543.94922,17552.16992,40350000
2440,17535.66016,17536.90039,17437.33984,17528.26953,59770000
2441,17547.36914,17750.01953,17547.36914,17720.98047,69860000
2442,17711.93945,17714.13086,17588.86914,17603.86914,59760000
2443,17590.66016,17590.66016,17421.16016,17425.0293,93690000
2444,17405.48047,17405.48047,16957.63086,17148.93945,148060000
2445,17147.5,17195.83984,17038.60938,17158.66016,105750000
2446,17154.83008,17154.83008,16817.61914,16906.50977,120250000
2447,16888.35938,16888.35938,16463.63086,16514.09961,176240000
2448,16519.16992,16651.89063,16314.57031,16346.4502,141850000
2449,16358.70996,16461.84961,16232.03027,16398.57031,127790000
2450,16419.10938,16591.34961,16322.07031,16516.2207,117480000
2451,16526.63086,16593.50977,16123.2002,16151.41016,153530000
2452,16159.00977,16482.05078,16075.12012,16379.04981,158830000
2453,16354.33008,16354.33008,15842.11035,15988.08008,239210000
2454,16009.4502,16171.95996,15900.25,16016.01953,144360000
2455,15989.4502,15989.4502,15450.55957,15766.74023,191870000
2456,15768.87012,16038.58984,15704.66016,15882.67969,145140000
2457,15921.09961,16136.79004,15921.09961,16093.50977,145850000
2458,16086.45996,16086.45996,15880.15039,15885.21973,123250000
2459,15893.16016,16185.79004,15893.16016,16167.23047,118210000
2460,16168.74023,16235.03027,15878.29981,15944.45996,138350000
2461,15960.28027,16102.13965,15863.71973,16069.63965,130120000
2462,16090.25977,16466.30078,16090.25977,16466.30078,217940000
2463,16453.63086,16510.98047,16299.46973,16449.17969,114450000
2464,16420.21094,16420.21094,16108.44043,16153.54004,126210000
2465,16186.2002,16381.69043,15960.4502,16336.66016,141870000
2466,16329.66992,16485.83984,16266.16016,16416.58008,131490000
2467,16417.94922,16423.63086,16129.80957,16204.96973,139010000
2468,16147.50977,16147.50977,15803.54981,16027.04981,165880000
2469,16005.41016,16136.62012,15881.11035,16014.37988,127740000
2470,16035.61035,16201.88965,15899.91016,15914.74023,122290000
2471,15897.82031,15897.82031,15503.00977,15660.17969,172070000
2472,15691.62012,15974.04004,15691.62012,15973.83984,132550000
2473,16012.38965,16196.41016,16012.38965,16196.41016,142030000
2474,16217.98047,16486.11914,16217.98047,16453.83008,124080000
2475,16483.75977,16511.83984,16390.42969,16413.42969,104950000
2476,16410.96094,16410.96094,16278,16391.99023,134340000
2477,16417.13086,16664.24023,16417.13086,16620.66016,102240000
2478,16610.39063,16610.39063,16403.5293,16431.7793,98170000
2479,16418.83984,16507.39063,16165.86035,16484.99023,93620000
2480,16504.38086,16697.98047,16458.41992,16697.28906,94120000
2481,16712.69922,16795.98047,16623.91016,16639.9707,98480000
2482,16634.15039,16726.11914,16510.40039,16516.5,126220000
2483,16545.66992,16865.56055,16545.66992,16865.08008,105050000
2484,16851.16992,16900.16992,16766.32031,16899.32031,104470000
2485,16896.16992,16944.31055,16820.73047,16943.90039,91110000
2486,16945,17062.38086,16898.83984,17006.76953,106910000
2487,16991.28906,17099.25,16940.48047,17073.94922,100290000
2488,17050.66992,17072.78906,16921.50977,16964.09961,108380000
2489,16969.16992,17048.5,16947.93945,17000.35938,116690000
2490,17006.05078,17130.10938,16821.85938,16995.13086,117570000
2491,17014.99023,17220.08984,17014.99023,17213.31055,123420000
2492,17207.49023,17275.07031,17161.16016,17229.13086,96350000
2493,17217.15039,17251.69922,17120.34961,17251.5293,92830000
2494,17249.33984,17379.17969,17204.07031,17325.75977,118710000
2495,17321.38086,17529.00977,17297.65039,17481.49023,117990000
2496,17481.49023,17620.58008,17481.49023,17602.30078,321230000
2497,17589.69922,17644.9707,17551.2793,17623.86914,84410000
2498,17602.71094,17648.93945,17540.41992,17582.57031,95450000
2499,17588.81055,17588.81055,17486.26953,17502.58984,84240000
2500,17485.33008,17517.14063,17399.00977,17515.73047,84100000
2501,17526.08008,17583.81055,17493.0293,17535.39063,70460000
2502,17512.58008,17642.81055,17434.26953,17633.10938,86160000
2503,17652.35938,17790.10938,17652.35938,17716.66016,79330000
2504,17716.05078,17755.69922,17669.7207,17685.08984,102600000
2505,17661.74023,17811.48047,17568.01953,17792.75,104890000
2506,17799.39063,17806.38086,17710.66992,17737,85230000
2507,17718.0293,17718.0293,17579.56055,17603.32031,115230000
2508,17605.44922,17723.55078,17542.53906,17716.05078,99410000
2509,17687.2793,17687.2793,17484.23047,17541.96094,90120000
2510,17555.39063,17694.50977,17528.16016,17576.96094,79990000
2511,17586.48047,17731.63086,17555.90039,17556.41016,107100000
2512,17571.33984,17744.42969,17553.57031,17721.25,81020000
2513,17741.66016,17918.34961,17741.66016,17908.2793,91710000
2514,17912.25,17962.14063,17885.43945,17926.42969,84510000
2515,17925.94922,17937.65039,17867.41016,17897.46094,118160000
2516,17890.19922,18009.5293,17848.2207,18004.16016,89390000
2517,18012.09961,18103.46094,17984.42969,18053.59961,89820000
2518,18059.49023,18167.63086,18031.21094,18096.26953,100210000
